1632346001,s2-eth1,6174092.00,151006.00,6325098.00,151006,6174092,4078.00,2037.00,6115.00,2037,4078,0.00,0.00,0,0
1632346001,lo,652.00,652.00,1304.00,652,652,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1632346001,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346001,s3-eth2,150932.00,6172578.00,6323510.00,6172578,150932,2036.00,4077.00,6113.00,4077,2036,0.00,0.00,0,0
1632346001,s3-eth1,6172578.00,150932.00,6323510.00,150932,6172578,4077.00,2036.00,6113.00,2036,4077,0.00,0.00,0,0
1632346001,total,18971598.00,18973334.00,37944932.00,18973334,18971598,18347.00,18351.00,36698.00,18351,18347,0.00,0.00,0,0
1632346002,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346002,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346002,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346002,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346002,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346002,s1-eth2,150697.00,6157545.00,6308242.00,6157545,150697,2036.00,4068.00,6104.00,4068,2036,0.00,0.00,0,0
1632346002,s1-eth1,6157652.00,150516.00,6308168.00,150516,6157652,4069.00,2034.00,6103.00,2034,4069,0.00,0.00,0,0
1632346002,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1632346002,s2-eth2,150878.00,6155924.00,6306802.00,6155924,150878,2038.00,4066.00,6104.00,4066,2038,0.00,0.00,0,0
1632346002,s2-eth1,6157545.00,150697.00,6308242.00,150697,6157545,4068.00,2036.00,6104.00,2036,4068,0.00,0.00,0,0
1632346002,lo,1220.00,1220.00,2440.00,1220,1220,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1632346002,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346002,s3-eth2,151327.00,6161980.00,6313307.00,6161980,151327,2040.00,4070.00,6110.00,4070,2040,0.00,0.00,0,0
1632346002,s3-eth1,6155924.00,150878.00,6306802.00,150878,6155924,4066.00,2038.00,6104.00,2038,4066,0.00,0.00,0,0
1632346002,total,18925244.00,18929188.00,37854432.00,18929188,18925243,18329.00,18328.00,36657.00,18328,18329,0.00,0.00,0,0
1632346003,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346003,s1,0.00,729.00,729.00,729,0,0.00,6.00,6.00,6,0,0.00,0.00,0,0
1632346003,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346003,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346003,s2,0.00,387.00,387.00,387,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1632346003,s1-eth2,149324.00,6105107.00,6254431.00,6105107,149324,2018.00,4037.00,6055.00,4037,2018,0.00,0.00,0,0
1632346003,s1-eth1,6106691.00,149254.00,6255945.00,149254,6106691,4039.00,2017.00,6056.00,2017,4039,0.00,0.00,0,0
1632346003,s3,0.00,280.00,280.00,280,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1632346003,s2-eth2,149246.00,6107723.00,6256969.00,6107723,149246,2017.00,4037.00,6054.00,4037,2017,0.00,0.00,0,0
1632346003,s2-eth1,6105107.00,149324.00,6254431.00,149324,6105107,4037.00,2018.00,6055.00,2018,4037,0.00,0.00,0,0
1632346003,lo,4152.00,4152.00,8304.00,4152,4152,45.00,45.00,90.00,45,45,0.00,0.00,0,0
1632346003,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346003,s3-eth2,149316.00,6110574.00,6259890.00,6110574,149316,2018.00,4037.00,6055.00,4037,2018,0.00,0.00,0,0
1632346003,s3-eth1,6107723.00,149246.00,6256969.00,149246,6107723,4037.00,2017.00,6054.00,2017,4037,0.00,0.00,0,0
1632346003,total,18771560.00,18776776.00,37548336.00,18776776,18771559,18211.00,18223.00,36434.00,18223,18211,0.00,0.00,0,0
1632346004,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346004,s1,70.00,482.00,552.00,482,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1632346004,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346004,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346004,s2,70.00,482.00,552.00,482,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1632346004,s1-eth2,149328.00,6107958.00,6257286.00,6107958,149328,2018.00,4037.00,6055.00,4037,2018,0.00,0.00,0,0
1632346004,s1-eth1,6109542.00,149332.00,6258874.00,149332,6109542,4039.00,2018.00,6057.00,2018,4039,0.00,0.00,0,0
1632346004,s3,70.00,140.00,210.00,140,70,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1632346004,s2-eth2,149472.00,6107888.00,6257360.00,6107888,149472,2020.00,4036.00,6056.00,4036,2020,0.00,0.00,0,0
1632346004,s2-eth1,6107958.00,149328.00,6257286.00,149328,6107958,4037.00,2018.00,6055.00,2018,4037,0.00,0.00,0,0
1632346004,lo,3408.00,3408.00,6816.00,3408,3408,39.00,39.00,78.00,39,39,0.00,0.00,0,0
1632346004,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346004,s3-eth2,149542.00,6112018.00,6261560.00,6112018,149542,2021.00,4037.00,6058.00,4037,2021,0.00,0.00,0,0
1632346004,s3-eth1,6107888.00,149472.00,6257360.00,149472,6107888,4036.00,2020.00,6056.00,2020,4036,0.00,0.00,0,0
1632346004,total,18777348.00,18780508.00,37557856.00,18780508,18777348,18213.00,18213.00,36426.00,18213,18213,0.00,0.00,0,0
1632346005,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
